data_pedido,cliente_id,produto,quantidade,valor_unitario,valor_total,temperatura_media
2025-05-12,128,Caixa de sorvete de Creme 10L,9,110.0,990.0,16.9
2025-05-12,114,Base Milkshake Chocolate 10L,17,95.0,1615.0,16.9
2025-05-12,143,Creme de Cupuaçu 5L,15,70.0,1050.0,16.9
2025-05-12,128,Caixa de Sorvete de Morango 10L,6,110.0,660.0,16.9
2025-05-12,103,Base Milkshake Baunilha 10L,48,90.0,4320.0,16.9
2025-05-12,111,Caixa de sorvete de Creme 10L,6,110.0,660.0,16.9
2025-05-12,119,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0,16.9
2025-05-13,150,Caixa de sorvete de Creme 10L,29,110.0,3190.0,17.2
2025-05-13,109,Caixa Açaí Tradição 10L,13,120.0,1560.0,17.2
2025-05-13,141,Caixa Açaí 5L,15,65.0,975.0,17.2
2025-05-13,139,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0,17.2
2025-05-13,107,Caixa Açaí Tradição 10L,11,120.0,1320.0,17.2
2025-05-13,109,Caixa de Sorvete de Morango 10L,21,110.0,2310.0,17.2
2025-05-13,113,Base Milkshake Baunilha 10L,17,90.0,1530.0,17.2
2025-05-13,149,Base Milkshake Morango 10L,40,90.0,3600.0,17.2
2025-05-13,143,Caixa de sorvete de Creme 10L,5,110.0,550.0,17.2
2025-05-14,138,Base Milkshake Morango 10L,10,90.0,900.0,16.7
2025-05-14,131,Caixa Açaí Tradição 10L,6,120.0,720.0,16.7
2025-05-14,141,Caixa de Sorvete de Morango 10L,23,110.0,2530.0,16.7
2025-05-14,109,Base Milkshake Chocolate 10L,19,95.0,1805.0,16.7
2025-05-14,147,Base Milkshake Baunilha 10L,13,90.0,1170.0,16.7
2025-05-14,139,Caixa de sorvete de Creme 10L,19,110.0,2090.0,16.7
2025-05-15,129,Caixa de sorvete de Creme 10L,10,110.0,1100.0,16.6
2025-05-15,139,Base Milkshake Chocolate 10L,37,95.0,3515.0,16.6
2025-05-15,111,Caixa Açaí 5L,21,65.0,1365.0,16.6
2025-05-15,137,Caixa de sorvete de Creme 10L,26,110.0,2860.0,16.6
2025-05-16,115,Caixa de Sorvete de Morango 10L,17,110.0,1870.0,17.8
2025-05-16,144,Caixa Açaí Tradição 10L,7,120.0,840.0,17.8
2025-05-16,111,Base Milkshake Baunilha 10L,14,90.0,1260.0,17.8
2025-05-16,102,Creme de Cupuaçu 5L,42,70.0,2940.0,17.8
2025-05-16,133,Base Milkshake Morango 10L,18,90.0,1620.0,17.8
2025-05-16,150,Base Milkshake Chocolate 10L,29,95.0,2755.0,17.8
2025-05-17,134,Caixa Açaí Tradição 10L,39,120.0,4680.0,18.9
2025-05-17,107,Base Milkshake Chocolate 10L,4,95.0,380.0,18.9
2025-05-17,143,Base Milkshake Morango 10L,3,90.0,270.0,18.9
2025-05-17,132,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0,18.9
2025-05-17,105,Caixa de sorvete de Creme 10L,5,110.0,550.0,18.9
2025-05-17,142,Caixa de sorvete de Creme 10L,21,110.0,2310.0,18.9
2025-05-18,126,Caixa de Sorvete de Morango 10L,16,110.0,1760.0,20.9
2025-05-18,124,Caixa de sorvete de Creme 10L,20,110.0,2200.0,20.9
2025-05-18,129,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0,20.9
2025-05-18,139,Caixa de sorvete de Creme 10L,58,110.0,6380.0,20.9
2025-05-18,146,Base Milkshake Baunilha 10L,39,90.0,3510.0,20.9
2025-05-18,102,Creme de Cupuaçu 5L,17,70.0,1190.0,20.9
2025-05-18,102,Base Milkshake Morango 10L,6,90.0,540.0,20.9
2025-05-18,138,Caixa Açaí 5L,35,65.0,2275.0,20.9
2025-05-18,126,Caixa Açaí 5L,19,65.0,1235.0,20.9
2025-05-19,127,Base Milkshake Baunilha 10L,19,90.0,1710.0,21.3
2025-05-19,142,Base Milkshake Baunilha 10L,14,90.0,1260.0,21.3
2025-05-19,122,Caixa Açaí Tradição 10L,6,120.0,720.0,21.3
2025-05-19,115,Caixa Açaí 5L,28,65.0,1820.0,21.3
2025-05-19,139,Caixa de Sorvete de Morango 10L,49,110.0,5390.0,21.3
2025-05-19,116,Base Milkshake Baunilha 10L,13,90.0,1170.0,21.3
2025-05-19,115,Caixa Açaí Tradição 10L,44,120.0,5280.0,21.3
2025-05-20,143,Base Milkshake Morango 10L,31,90.0,2790.0,21.8
2025-05-20,112,Creme de Cupuaçu 5L,29,70.0,2030.0,21.8
2025-05-20,102,Base Milkshake Chocolate 10L,15,95.0,1425.0,21.8
2025-05-20,101,Base Milkshake Baunilha 10L,16,90.0,1440.0,21.8
2025-05-20,119,Creme de Cupuaçu 5L,16,70.0,1120.0,21.8
2025-05-20,101,Base Milkshake Chocolate 10L,30,95.0,2850.0,21.8
2025-05-20,119,Caixa de Sorvete de Morango 10L,29,110.0,3190.0,21.8
2025-05-20,122,Caixa Açaí Tradição 10L,30,120.0,3600.0,21.8
2025-05-20,113,Base Milkshake Morango 10L,17,90.0,1530.0,21.8
2025-05-20,130,Creme de Cupuaçu 5L,16,70.0,1120.0,21.8
2025-05-20,123,Caixa Açaí Tradição 10L,22,120.0,2640.0,21.8
2025-05-21,144,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0,20.8
2025-05-21,104,Caixa de sorvete de Creme 10L,13,110.0,1430.0,20.8
2025-05-21,104,Caixa de sorvete de Creme 10L,27,110.0,2970.0,20.8
2025-05-21,132,Base Milkshake Chocolate 10L,17,95.0,1615.0,20.8
2025-05-21,133,Caixa de Sorvete de Morango 10L,33,110.0,3630.0,20.8
2025-05-21,112,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0,20.8
2025-05-21,121,Caixa de Sorvete de Morango 10L,9,110.0,990.0,20.8
2025-05-22,146,Caixa Açaí 5L,25,65.0,1625.0,19.4
2025-05-22,126,Caixa de sorvete de Creme 10L,4,110.0,440.0,19.4
2025-05-22,140,Base Milkshake Morango 10L,10,90.0,900.0,19.4
2025-05-22,111,Caixa de Sorvete de Morango 10L,21,110.0,2310.0,19.4
2025-05-22,103,Base Milkshake Morango 10L,24,90.0,2160.0,19.4
2025-05-22,118,Creme de Cupuaçu 5L,4,70.0,280.0,19.4
2025-05-22,119,Base Milkshake Baunilha 10L,4,90.0,360.0,19.4
2025-05-23,112,Caixa Açaí 5L,50,65.0,3250.0,18.1
2025-05-23,119,Caixa de sorvete de Creme 10L,28,110.0,3080.0,18.1
2025-05-23,106,Caixa de Sorvete de Morango 10L,5,110.0,550.0,18.1
2025-05-23,130,Caixa Açaí 5L,26,65.0,1690.0,18.1
2025-05-23,138,Base Milkshake Baunilha 10L,29,90.0,2610.0,18.1
2025-05-23,129,Caixa Açaí Tradição 10L,6,120.0,720.0,18.1
2025-05-23,124,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0,18.1
2025-05-23,127,Creme de Cupuaçu 5L,23,70.0,1610.0,18.1
2025-05-23,136,Caixa de sorvete de Creme 10L,34,110.0,3740.0,18.1
2025-05-24,146,Caixa Açaí 5L,7,65.0,455.0,17.8
2025-05-24,117,Caixa Açaí Tradição 10L,25,120.0,3000.0,17.8
2025-05-24,138,Caixa de Sorvete de Morango 10L,5,110.0,550.0,17.8
2025-05-24,121,Base Milkshake Morango 10L,37,90.0,3330.0,17.8
2025-05-24,112,Base Milkshake Morango 10L,15,90.0,1350.0,17.8
2025-05-24,114,Creme de Cupuaçu 5L,13,70.0,910.0,17.8
2025-05-24,128,Caixa de sorvete de Creme 10L,12,110.0,1320.0,17.8
2025-05-25,147,Base Milkshake Morango 10L,4,90.0,360.0,18.4
2025-05-25,111,Base Milkshake Chocolate 10L,32,95.0,3040.0,18.4
2025-05-25,141,Base Milkshake Morango 10L,20,90.0,1800.0,18.4
2025-05-25,105,Base Milkshake Chocolate 10L,47,95.0,4465.0,18.4
2025-05-25,115,Base Milkshake Morango 10L,31,90.0,2790.0,18.4
2025-05-25,122,Caixa de sorvete de Creme 10L,3,110.0,330.0,18.4
2025-05-26,145,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0,19.8
2025-05-26,102,Caixa de sorvete de Creme 10L,10,110.0,1100.0,19.8
2025-05-26,139,Caixa de Sorvete de Morango 10L,25,110.0,2750.0,19.8
2025-05-26,103,Caixa de Sorvete de Morango 10L,44,110.0,4840.0,19.8
2025-05-26,138,Base Milkshake Chocolate 10L,38,95.0,3610.0,19.8
2025-05-27,117,Caixa de Sorvete de Morango 10L,10,110.0,1100.0,20.5
2025-05-27,134,Caixa de sorvete de Creme 10L,23,110.0,2530.0,20.5
2025-05-27,113,Creme de Cupuaçu 5L,18,70.0,1260.0,20.5
2025-05-27,135,Base Milkshake Baunilha 10L,7,90.0,630.0,20.5
2025-05-27,147,Caixa de Sorvete de Morango 10L,21,110.0,2310.0,20.5
2025-05-27,105,Base Milkshake Baunilha 10L,16,90.0,1440.0,20.5
2025-05-27,134,Base Milkshake Baunilha 10L,22,90.0,1980.0,20.5
2025-05-27,122,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0,20.5
2025-05-27,141,Caixa de sorvete de Creme 10L,8,110.0,880.0,20.5
2025-05-28,121,Caixa Açaí Tradição 10L,15,120.0,1800.0,21.3
2025-05-28,106,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0,21.3
2025-05-28,133,Caixa de sorvete de Creme 10L,37,110.0,4070.0,21.3
2025-05-28,147,Base Milkshake Morango 10L,37,90.0,3330.0,21.3
2025-05-28,121,Base Milkshake Chocolate 10L,25,95.0,2375.0,21.3
2025-05-28,134,Base Milkshake Morango 10L,19,90.0,1710.0,21.3
2025-05-28,116,Base Milkshake Chocolate 10L,22,95.0,2090.0,21.3
2025-05-28,108,Caixa de Sorvete de Morango 10L,27,110.0,2970.0,21.3
2025-05-29,120,Caixa de sorvete de Creme 10L,17,110.0,1870.0,15.8
2025-05-29,104,Caixa Açaí 5L,35,65.0,2275.0,15.8
2025-05-29,108,Caixa Açaí 5L,18,65.0,1170.0,15.8
2025-05-29,129,Caixa de sorvete de Creme 10L,35,110.0,3850.0,15.8
2025-05-29,139,Caixa de sorvete de Creme 10L,8,110.0,880.0,15.8
2025-05-29,111,Caixa de sorvete de Creme 10L,13,110.0,1430.0,15.8
2025-05-29,121,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0,15.8
2025-05-29,149,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0,15.8
2025-05-29,102,Caixa Açaí Tradição 10L,29,120.0,3480.0,15.8
2025-05-29,142,Caixa Açaí Tradição 10L,6,120.0,720.0,15.8
2025-05-30,125,Caixa Açaí Tradição 10L,13,120.0,1560.0,13.5
2025-05-30,128,Caixa de Sorvete de Morango 10L,26,110.0,2860.0,13.5
2025-05-30,145,Caixa Açaí Tradição 10L,26,120.0,3120.0,13.5
2025-05-30,133,Caixa de Sorvete de Morango 10L,28,110.0,3080.0,13.5
2025-05-30,134,Caixa de sorvete de Creme 10L,45,110.0,4950.0,13.5
2025-05-30,102,Caixa Açaí Tradição 10L,27,120.0,3240.0,13.5
2025-05-31,145,Caixa Açaí 5L,15,65.0,975.0,16.8
2025-05-31,138,Caixa de Sorvete de Morango 10L,48,110.0,5280.0,16.8
2025-05-31,143,Base Milkshake Chocolate 10L,12,95.0,1140.0,16.8
2025-05-31,117,Caixa Açaí Tradição 10L,12,120.0,1440.0,16.8
2025-05-31,134,Caixa Açaí 5L,31,65.0,2015.0,16.8
2025-05-31,137,Caixa de Sorvete de Morango 10L,32,110.0,3520.0,16.8
2025-05-31,110,Caixa de sorvete de Creme 10L,22,110.0,2420.0,16.8
2025-05-31,136,Base Milkshake Baunilha 10L,6,90.0,540.0,16.8
2025-06-01,137,Base Milkshake Morango 10L,31,90.0,2790.0,16.4
2025-06-01,102,Base Milkshake Morango 10L,53,90.0,4770.0,16.4
2025-06-01,127,Caixa de Sorvete de Morango 10L,30,110.0,3300.0,16.4
2025-06-01,140,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0,16.4
2025-06-01,141,Caixa de sorvete de Creme 10L,57,110.0,6270.0,16.4
2025-06-01,120,Caixa Açaí Tradição 10L,21,120.0,2520.0,16.4
2025-06-01,117,Caixa Açaí 5L,22,65.0,1430.0,16.4
2025-06-02,143,Caixa Açaí Tradição 10L,23,120.0,2760.0,18.4
2025-06-02,111,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0,18.4
2025-06-02,134,Caixa Açaí 5L,14,65.0,910.0,18.4
2025-06-02,119,Base Milkshake Morango 10L,13,90.0,1170.0,18.4
2025-06-03,132,Creme de Cupuaçu 5L,54,70.0,3780.0,18.0
2025-06-03,128,Base Milkshake Baunilha 10L,29,90.0,2610.0,18.0
2025-06-03,142,Caixa Açaí 5L,5,65.0,325.0,18.0
2025-06-03,128,Base Milkshake Baunilha 10L,32,90.0,2880.0,18.0
2025-06-03,133,Creme de Cupuaçu 5L,27,70.0,1890.0,18.0
2025-06-03,114,Base Milkshake Baunilha 10L,12,90.0,1080.0,18.0
2025-06-03,101,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0,18.0
2025-06-03,108,Base Milkshake Baunilha 10L,45,90.0,4050.0,18.0
2025-06-03,111,Creme de Cupuaçu 5L,42,70.0,2940.0,18.0
2025-06-03,114,Base Milkshake Chocolate 10L,10,95.0,950.0,18.0
2025-06-04,117,Caixa de Sorvete de Morango 10L,7,110.0,770.0,20.3
2025-06-04,119,Base Milkshake Baunilha 10L,22,90.0,1980.0,20.3
2025-06-04,115,Caixa de Sorvete de Morango 10L,14,110.0,1540.0,20.3
2025-06-04,113,Caixa de sorvete de Creme 10L,10,110.0,1100.0,20.3
2025-06-04,108,Base Milkshake Chocolate 10L,22,95.0,2090.0,20.3
2025-06-04,110,Caixa Açaí 5L,24,65.0,1560.0,20.3
2025-06-04,147,Caixa Açaí 5L,14,65.0,910.0,20.3
2025-06-04,144,Caixa Açaí 5L,11,65.0,715.0,20.3
2025-06-04,148,Base Milkshake Baunilha 10L,2,90.0,180.0,20.3
2025-06-05,106,Caixa Açaí 5L,5,65.0,325.0,20.3
2025-06-05,117,Base Milkshake Baunilha 10L,16,90.0,1440.0,20.3
2025-06-05,117,Base Milkshake Baunilha 10L,29,90.0,2610.0,20.3
2025-06-05,112,Base Milkshake Chocolate 10L,14,95.0,1330.0,20.3
2025-06-05,139,Base Milkshake Chocolate 10L,39,95.0,3705.0,20.3
2025-06-05,121,Base Milkshake Morango 10L,5,90.0,450.0,20.3
2025-06-05,150,Caixa de sorvete de Creme 10L,11,110.0,1210.0,20.3
2025-06-05,135,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0,20.3
2025-06-05,104,Creme de Cupuaçu 5L,34,70.0,2380.0,20.3
2025-06-05,127,Creme de Cupuaçu 5L,15,70.0,1050.0,20.3
2025-06-05,144,Base Milkshake Baunilha 10L,21,90.0,1890.0,20.3
2025-06-06,136,Caixa de Sorvete de Morango 10L,37,110.0,4070.0,17.7
2025-06-06,110,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0,17.7
2025-06-06,149,Base Milkshake Morango 10L,16,90.0,1440.0,17.7
2025-06-06,124,Base Milkshake Chocolate 10L,22,95.0,2090.0,17.7
2025-06-06,149,Creme de Cupuaçu 5L,33,70.0,2310.0,17.7
2025-06-06,113,Caixa de Sorvete de Morango 10L,17,110.0,1870.0,17.7
2025-06-06,124,Base Milkshake Chocolate 10L,21,95.0,1995.0,17.7
2025-06-06,124,Caixa Açaí Tradição 10L,57,120.0,6840.0,17.7
2025-06-06,120,Base Milkshake Baunilha 10L,42,90.0,3780.0,17.7
2025-06-06,121,Creme de Cupuaçu 5L,4,70.0,280.0,17.7
2025-06-06,117,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0,17.7
2025-06-06,125,Base Milkshake Morango 10L,8,90.0,720.0,17.7
2025-06-06,123,Creme de Cupuaçu 5L,41,70.0,2870.0,17.7
2025-06-06,102,Caixa Açaí Tradição 10L,3,120.0,360.0,17.7
2025-06-06,101,Creme de Cupuaçu 5L,4,70.0,280.0,17.7
2025-06-07,134,Base Milkshake Baunilha 10L,20,90.0,1800.0,17.5
2025-06-07,108,Caixa Açaí Tradição 10L,15,120.0,1800.0,17.5
2025-06-07,104,Base Milkshake Baunilha 10L,18,90.0,1620.0,17.5
2025-06-07,122,Base Milkshake Chocolate 10L,31,95.0,2945.0,17.5
2025-06-07,119,Base Milkshake Baunilha 10L,33,90.0,2970.0,17.5
2025-06-07,117,Caixa de Sorvete de Morango 10L,48,110.0,5280.0,17.5
2025-06-07,139,Creme de Cupuaçu 5L,34,70.0,2380.0,17.5
2025-06-07,124,Caixa de sorvete de Creme 10L,28,110.0,3080.0,17.5
2025-06-08,140,Caixa de sorvete de Creme 10L,31,110.0,3410.0,17.5
2025-06-08,143,Caixa Açaí Tradição 10L,10,120.0,1200.0,17.5
2025-06-08,149,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0,17.5
2025-06-08,109,Base Milkshake Morango 10L,11,90.0,990.0,17.5
2025-06-08,120,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0,17.5
2025-06-08,144,Base Milkshake Chocolate 10L,6,95.0,570.0,17.5
2025-06-08,133,Base Milkshake Morango 10L,16,90.0,1440.0,17.5
2025-06-08,128,Base Milkshake Baunilha 10L,31,90.0,2790.0,17.5
2025-06-08,144,Creme de Cupuaçu 5L,31,70.0,2170.0,17.5
2025-06-08,126,Base Milkshake Morango 10L,15,90.0,1350.0,17.5
2025-06-09,116,Base Milkshake Morango 10L,16,90.0,1440.0,15.6
2025-06-09,125,Base Milkshake Baunilha 10L,42,90.0,3780.0,15.6
2025-06-09,121,Caixa Açaí Tradição 10L,6,120.0,720.0,15.6
2025-06-09,105,Caixa Açaí 5L,8,65.0,520.0,15.6
2025-06-09,125,Base Milkshake Baunilha 10L,50,90.0,4500.0,15.6
2025-06-09,133,Caixa de Sorvete de Morango 10L,42,110.0,4620.0,15.6
2025-06-09,109,Base Milkshake Baunilha 10L,31,90.0,2790.0,15.6
2025-06-10,150,Base Milkshake Morango 10L,25,90.0,2250.0,14.4
2025-06-10,133,Creme de Cupuaçu 5L,5,70.0,350.0,14.4
2025-06-10,109,Base Milkshake Chocolate 10L,5,95.0,475.0,14.4
2025-06-10,120,Base Milkshake Morango 10L,27,90.0,2430.0,14.4
2025-06-10,117,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0,14.4
2025-06-10,129,Caixa de Sorvete de Morango 10L,35,110.0,3850.0,14.4
2025-06-10,117,Caixa Açaí 5L,17,65.0,1105.0,14.4
2025-06-11,122,Base Milkshake Baunilha 10L,3,90.0,270.0,12.9
2025-06-11,122,Caixa de sorvete de Creme 10L,11,110.0,1210.0,12.9
2025-06-11,105,Caixa de Sorvete de Morango 10L,53,110.0,5830.0,12.9
2025-06-11,150,Base Milkshake Baunilha 10L,13,90.0,1170.0,12.9
2025-06-11,111,Caixa de Sorvete de Morango 10L,25,110.0,2750.0,12.9
2025-06-11,108,Caixa Açaí Tradição 10L,12,120.0,1440.0,12.9
2025-06-11,101,Caixa de Sorvete de Morango 10L,21,110.0,2310.0,12.9
2025-06-11,106,Base Milkshake Baunilha 10L,39,90.0,3510.0,12.9
2025-06-12,128,Base Milkshake Baunilha 10L,25,90.0,2250.0,11.8
2025-06-12,106,Caixa de Sorvete de Morango 10L,25,110.0,2750.0,11.8
2025-06-12,104,Caixa Açaí Tradição 10L,43,120.0,5160.0,11.8
2025-06-12,146,Creme de Cupuaçu 5L,52,70.0,3640.0,11.8
2025-06-12,142,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0,11.8
2025-06-12,104,Caixa Açaí 5L,15,65.0,975.0,11.8
2025-06-12,119,Base Milkshake Chocolate 10L,36,95.0,3420.0,11.8
2025-06-12,103,Caixa Açaí Tradição 10L,51,120.0,6120.0,11.8
2025-06-12,145,Caixa de Sorvete de Morango 10L,45,110.0,4950.0,11.8
2025-06-12,122,Base Milkshake Baunilha 10L,16,90.0,1440.0,11.8
2025-06-12,143,Base Milkshake Morango 10L,28,90.0,2520.0,11.8
2025-06-13,146,Caixa Açaí Tradição 10L,10,120.0,1200.0,12.6
2025-06-13,124,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0,12.6
2025-06-13,142,Caixa de sorvete de Creme 10L,19,110.0,2090.0,12.6
2025-06-13,136,Caixa Açaí 5L,5,65.0,325.0,12.6
2025-06-13,130,Caixa de Sorvete de Morango 10L,28,110.0,3080.0,12.6
2025-06-13,148,Base Milkshake Chocolate 10L,32,95.0,3040.0,12.6
2025-06-13,150,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0,12.6
2025-06-13,107,Base Milkshake Chocolate 10L,13,95.0,1235.0,12.6
2025-06-13,130,Creme de Cupuaçu 5L,43,70.0,3010.0,12.6
2025-06-13,135,Caixa Açaí 5L,5,65.0,325.0,12.6
2025-06-13,125,Caixa Açaí Tradição 10L,49,120.0,5880.0,12.6
2025-06-13,149,Caixa de Sorvete de Morango 10L,49,110.0,5390.0,12.6
2025-06-14,108,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0,13.7
2025-06-15,118,Creme de Cupuaçu 5L,24,70.0,1680.0,15.0
2025-06-15,131,Caixa de sorvete de Creme 10L,3,110.0,330.0,15.0
2025-06-15,101,Base Milkshake Chocolate 10L,2,95.0,190.0,15.0
2025-06-15,115,Base Milkshake Baunilha 10L,7,90.0,630.0,15.0
2025-06-15,149,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0,15.0
2025-06-15,150,Base Milkshake Chocolate 10L,22,95.0,2090.0,15.0
2025-06-15,128,Caixa de Sorvete de Morango 10L,39,110.0,4290.0,15.0
2025-06-15,141,Caixa Açaí 5L,39,65.0,2535.0,15.0
2025-06-15,123,Caixa de sorvete de Creme 10L,20,110.0,2200.0,15.0
2025-06-16,129,Caixa Açaí Tradição 10L,21,120.0,2520.0,16.4
2025-06-16,140,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0,16.4
2025-06-16,111,Caixa Açaí Tradição 10L,48,120.0,5760.0,16.4
2025-06-16,109,Creme de Cupuaçu 5L,10,70.0,700.0,16.4
2025-06-16,113,Creme de Cupuaçu 5L,23,70.0,1610.0,16.4
2025-06-16,139,Creme de Cupuaçu 5L,30,70.0,2100.0,16.4
2025-06-16,135,Base Milkshake Chocolate 10L,36,95.0,3420.0,16.4
2025-06-16,111,Base Milkshake Chocolate 10L,7,95.0,665.0,16.4
2025-06-17,112,Caixa Açaí 5L,11,65.0,715.0,17.1
2025-06-17,142,Base Milkshake Morango 10L,14,90.0,1260.0,17.1
2025-06-17,144,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0,17.1
2025-06-17,128,Caixa de sorvete de Creme 10L,11,110.0,1210.0,17.1
2025-06-17,134,Caixa Açaí Tradição 10L,31,120.0,3720.0,17.1
2025-06-17,120,Base Milkshake Chocolate 10L,22,95.0,2090.0,17.1
2025-06-18,120,Base Milkshake Morango 10L,35,90.0,3150.0,17.2
2025-06-18,136,Caixa de Sorvete de Morango 10L,32,110.0,3520.0,17.2
2025-06-18,106,Base Milkshake Chocolate 10L,32,95.0,3040.0,17.2
2025-06-19,109,Caixa Açaí Tradição 10L,32,120.0,3840.0,18.7
2025-06-19,122,Caixa de Sorvete de Morango 10L,22,110.0,2420.0,18.7
2025-06-19,142,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0,18.7
2025-06-19,118,Caixa de Sorvete de Morango 10L,24,110.0,2640.0,18.7
2025-06-19,117,Base Milkshake Morango 10L,18,90.0,1620.0,18.7
2025-06-19,129,Base Milkshake Baunilha 10L,29,90.0,2610.0,18.7
2025-06-19,108,Base Milkshake Baunilha 10L,15,90.0,1350.0,18.7
2025-06-19,103,Caixa de Sorvete de Morango 10L,9,110.0,990.0,18.7
2025-06-19,107,Base Milkshake Morango 10L,37,90.0,3330.0,18.7
2025-06-19,137,Base Milkshake Chocolate 10L,5,95.0,475.0,18.7
2025-06-19,140,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0,18.7
2025-06-19,127,Creme de Cupuaçu 5L,5,70.0,350.0,18.7
2025-06-20,133,Base Milkshake Morango 10L,19,90.0,1710.0,19.3
2025-06-20,130,Creme de Cupuaçu 5L,7,70.0,490.0,19.3
2025-06-20,135,Creme de Cupuaçu 5L,37,70.0,2590.0,19.3
2025-06-20,108,Caixa de Sorvete de Morango 10L,18,110.0,1980.0,19.3
2025-06-20,144,Base Milkshake Baunilha 10L,9,90.0,810.0,19.3
2025-06-20,111,Base Milkshake Baunilha 10L,39,90.0,3510.0,19.3
2025-06-20,118,Base Milkshake Chocolate 10L,13,95.0,1235.0,19.3
2025-06-20,122,Caixa Açaí 5L,14,65.0,910.0,19.3
2025-06-20,127,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0,19.3
2025-06-21,123,Base Milkshake Morango 10L,40,90.0,3600.0,18.8
2025-06-21,101,Base Milkshake Baunilha 10L,4,90.0,360.0,18.8
2025-06-21,139,Base Milkshake Chocolate 10L,23,95.0,2185.0,18.8
2025-06-21,117,Base Milkshake Morango 10L,34,90.0,3060.0,18.8
2025-06-21,150,Caixa Açaí Tradição 10L,32,120.0,3840.0,18.8
2025-06-21,111,Caixa de sorvete de Creme 10L,23,110.0,2530.0,18.8
2025-06-21,142,Base Milkshake Chocolate 10L,11,95.0,1045.0,18.8
2025-06-21,112,Base Milkshake Baunilha 10L,5,90.0,450.0,18.8
2025-06-21,149,Base Milkshake Morango 10L,16,90.0,1440.0,18.8
2025-06-21,121,Base Milkshake Chocolate 10L,12,95.0,1140.0,18.8
2025-06-21,135,Creme de Cupuaçu 5L,39,70.0,2730.0,18.8
2025-06-21,145,Caixa de Sorvete de Morango 10L,24,110.0,2640.0,18.8
2025-06-22,141,Caixa Açaí 5L,14,65.0,910.0,19.4
2025-06-22,119,Base Milkshake Morango 10L,20,90.0,1800.0,19.4
2025-06-22,113,Caixa de sorvete de Creme 10L,39,110.0,4290.0,19.4
2025-06-22,113,Base Milkshake Baunilha 10L,41,90.0,3690.0,19.4
2025-06-22,112,Creme de Cupuaçu 5L,7,70.0,490.0,19.4
2025-06-22,125,Caixa Açaí 5L,4,65.0,260.0,19.4
2025-06-22,114,Caixa Açaí Tradição 10L,23,120.0,2760.0,19.4
2025-06-22,119,Caixa de sorvete de Creme 10L,43,110.0,4730.0,19.4
2025-06-22,112,Base Milkshake Morango 10L,36,90.0,3240.0,19.4
2025-06-23,135,Caixa Açaí 5L,18,65.0,1170.0,19.4
2025-06-23,122,Creme de Cupuaçu 5L,17,70.0,1190.0,19.4
2025-06-23,121,Base Milkshake Chocolate 10L,28,95.0,2660.0,19.4
2025-06-23,110,Base Milkshake Morango 10L,21,90.0,1890.0,19.4
2025-06-23,131,Caixa de Sorvete de Morango 10L,10,110.0,1100.0,19.4
2025-06-23,127,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0,19.4
2025-06-23,128,Base Milkshake Baunilha 10L,51,90.0,4590.0,19.4
2025-06-23,148,Base Milkshake Baunilha 10L,21,90.0,1890.0,19.4
2025-06-24,131,Base Milkshake Chocolate 10L,17,95.0,1615.0,13.7
2025-06-24,124,Caixa de sorvete de Creme 10L,27,110.0,2970.0,13.7
2025-06-24,121,Caixa de sorvete de Creme 10L,25,110.0,2750.0,13.7
2025-06-24,113,Creme de Cupuaçu 5L,9,70.0,630.0,13.7
2025-06-24,140,Base Milkshake Chocolate 10L,29,95.0,2755.0,13.7
