Data_Pedido,Cliente_ID,Produto,Quantidade,Valor_Unitario,Valor_Total
2025-05-01,104,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-02,144,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-05-02,113,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-02,144,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-02,102,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-02,139,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-05-02,118,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-02,113,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-05-02,132,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-05-02,109,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-05-02,148,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-03,119,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-05-03,137,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-03,121,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-03,123,Caixa de Sorvete de Chocolate Belga 10L,3,110.0,330.0
2025-05-03,127,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-05-03,104,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-05-04,114,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-05-04,131,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-04,144,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-05-04,111,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-04,104,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-04,141,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-05-04,150,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-04,145,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-05-04,134,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-05,115,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-05-05,105,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-05-05,119,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-05-05,127,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-05-05,110,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-05-05,131,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-05-05,115,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-05,110,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-05,117,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-05-05,147,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-05,147,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-06,124,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-06,150,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-05-06,119,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-05-06,124,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-05-06,140,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-06,117,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-06,125,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-05-06,121,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-07,104,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-05-07,148,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-05-07,122,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-07,115,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-05-07,123,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-05-07,145,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-05-08,147,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-08,101,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-05-08,144,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-05-08,101,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-05-08,116,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-08,105,Caixa de Sorvete de Chocolate Belga 10L,49,110.0,5390.0
2025-05-08,130,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-05-08,132,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-05-08,134,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-08,143,Caixa de Sorvete de Chocolate Belga 10L,3,110.0,330.0
2025-05-09,130,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-05-09,143,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-05-09,138,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-09,130,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-05-09,106,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-05-10,122,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-10,143,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-05-10,122,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-05-10,104,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-05-10,125,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-10,111,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-05-11,147,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-05-11,101,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-05-11,130,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-05-11,135,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-05-11,118,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-05-11,106,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-05-11,113,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-11,131,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-05-12,147,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-12,141,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-05-12,104,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-12,134,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-05-12,107,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-05-12,125,Caixa de Sorvete de Chocolate Belga 10L,49,110.0,5390.0
2025-05-13,138,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-05-13,119,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-13,117,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-13,125,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-05-13,136,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-05-13,146,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-13,118,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-13,122,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-13,108,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-05-13,112,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-14,146,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-14,107,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-14,140,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-05-14,143,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-05-14,143,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-14,142,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-14,135,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-14,137,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-14,108,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-14,128,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-05-14,148,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-14,134,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-15,113,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-05-15,139,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-05-15,109,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-05-15,138,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-15,149,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-15,111,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-15,114,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-05-15,113,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-15,117,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-15,146,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-15,134,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-15,129,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-05-16,122,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-05-16,138,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-05-16,139,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-16,120,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-16,148,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-05-17,134,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-17,120,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-17,120,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-17,116,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-05-17,109,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-05-17,120,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-17,137,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-05-18,131,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-05-18,109,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-18,115,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-05-18,143,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-18,141,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-18,141,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-18,103,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-05-18,148,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-18,123,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-18,132,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-05-18,148,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-19,128,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-05-19,150,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-19,138,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-19,130,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-19,103,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-19,140,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-20,120,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-05-20,124,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-05-20,104,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-20,107,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-05-20,124,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-05-20,110,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-20,146,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-05-20,102,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0
2025-05-20,121,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-05-20,127,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-20,141,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-20,107,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-05-21,106,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-05-21,140,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-05-21,138,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-21,132,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-05-21,131,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-05-21,139,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-21,114,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-21,119,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-21,114,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-05-22,137,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-22,120,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-22,113,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-22,102,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-05-22,126,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-05-22,130,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-22,131,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-22,104,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-05-22,136,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-05-22,144,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-05-22,114,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0
2025-05-22,122,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0
2025-05-22,132,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-23,139,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-23,102,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-05-23,140,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-23,106,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-05-23,127,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-23,132,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-23,116,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-05-23,142,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-23,138,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-05-23,130,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-23,121,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-24,132,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-05-24,103,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-24,121,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-24,146,Caixa de Sorvete de Chocolate Belga 10L,2,110.0,220.0
2025-05-24,111,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-24,120,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-24,118,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-25,128,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-25,113,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-05-25,107,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-05-25,142,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-05-25,135,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-25,147,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-05-25,145,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-05-25,129,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-25,101,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-05-26,120,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-05-26,105,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-26,103,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-05-26,112,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-05-26,112,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-26,124,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-05-26,138,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-05-26,108,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-05-26,113,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-05-27,124,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-05-27,146,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-27,136,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-27,149,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-05-27,130,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-05-27,125,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-05-27,111,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-27,122,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-05-27,113,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-05-28,135,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-05-28,130,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-28,138,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-28,135,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-05-28,148,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-05-28,119,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-28,104,Caixa de Sorvete de Chocolate Belga 10L,3,110.0,330.0
2025-05-29,103,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-05-29,138,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-05-29,145,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-29,119,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-05-29,134,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-05-29,138,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-05-29,112,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-05-30,141,Caixa de Sorvete de Chocolate Belga 10L,47,110.0,5170.0
2025-05-30,120,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-05-30,149,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-05-30,125,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-05-30,150,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-30,115,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-05-30,110,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-05-30,101,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-05-30,112,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-30,114,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-31,144,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-05-31,126,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-05-31,103,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-05-31,121,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-05-31,104,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0
2025-05-31,123,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-05-31,112,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-31,150,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-05-31,109,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-05-31,118,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-05-31,104,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-06-01,121,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-06-01,135,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-06-01,135,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-06-01,148,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-06-01,150,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-06-01,118,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-06-01,129,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-06-01,146,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-06-01,109,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-06-02,118,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-06-02,104,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-06-02,144,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-06-02,141,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-06-02,134,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-06-02,110,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-06-02,106,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-06-02,108,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-06-02,129,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-06-03,146,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-06-03,126,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-06-03,118,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-06-03,125,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-06-03,108,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-06-03,101,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-06-03,147,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-06-03,129,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-06-03,139,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-06-03,126,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-06-04,120,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-06-04,148,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-06-04,105,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-06-04,119,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-06-04,150,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-06-04,146,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-06-04,138,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-06-04,148,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0
2025-06-05,124,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-06-05,112,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-06-05,109,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-06-05,142,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-06-05,130,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-06-05,140,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-06-06,149,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-06-06,111,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-06-06,114,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-06-06,142,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-06-06,104,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-06-06,122,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-06-06,112,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0
